var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11
1,14,60,249,78,338,26364,25948,5,50,550
2,21,80,277,45,305,13725,13375,10,100,1100
3,28,100,305,54,314,16956,16588,15,150,1650
4,35,120,333,57,317,18069,17695,25,250,2750
5,42,140,361,58,318,18444,18068,35,350,3850
6,49,160,389,59,319,18821,18443,45,450,4950
7,56,180,417,56,316,17696,17324,55,550,6050
8,63,200,445,53,313,16589,16223,65,650,7150
9,70,220,473,82,342,28044,27620,15,150,1650
3,28,100,305,48,308,14784,14428,20,200,2200
5,42,140,361,74,334,24716,24308,30,300,3300
1,14,60,249,85,345,29325,28895,40,400,4400
3,28,100,305,42,302,12684,12340,45,450,4950
4,35,120,333,85,345,29325,28895,50,500,5500
8,63,200,445,96,356,34176,33724,55,550,6050
5,42,140,361,32,292,9344,9020,60,600,6600
6,49,160,389,65,325,21125,20735,70,700,7700
9,70,220,473,85,345,29325,28895,80,800,8800
4,35,120,333,41,301,12341,11999,90,900,9900
2,21,80,277,75,335,25125,24715,95,950,10450
1,14,60,249,84,344,28896,28468,75,750,8250
4,35,120,333,81,341,27621,27199,85,850,9350
7,56,180,417,91,351,31941,31499,5,50,550
8,63,200,445,63,323,20349,19963,10,100,1100
5,42,140,361,61,321,19581,19199,15,150,1650
2,21,80,277,48,308,14784,14428,25,250,2750
1,14,60,249,49,309,15141,14783,35,350,3850
4,35,120,333,41,301,12341,11999,45,450,4950
5,42,140,361,11,271,2981,2699,55,550,6050
6,49,160,389,55,315,17325,16955,65,650,7150
7,56,180,417,44,304,13376,13028,15,150,1650
7,56,180,417,88,348,30624,30188,20,200,2200
4,35,120,333,99,359,35541,35083,30,300,3300
5,42,140,361,66,326,21516,21124,40,400,4400
5,42,140,361,44,304,13376,13028,45,450,4950
8,63,200,445,77,337,25949,25535,50,500,5500
9,70,220,473,55,315,17325,16955,55,550,6050
4,35,120,333,33,293,9669,9343,60,600,6600
4,35,120,333,18,278,5004,4708,70,700,7700
8,63,200,445,17,277,4709,4415,80,800,8800
4,35,120,333,16,276,4416,4124,90,900,9900
4,35,120,333,51,311,15861,15499,95,950,10450
